SACC code(d),Country of birth(d),2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23(e)
4213,Saudi Arabia,20,20,10,30,40,70,140,150,200,320,280,350,330,300,220,230,220,110,90
4214,Syria,0,10,0,0,0,10,0,0,10,0,0,0,0,10,10,0,10,10,10
4215,Turkey,10,10,10,30,20,20,20,20,10,10,30,10,10,10,10,20,10,20,10
4216,Unit Arab Emir,10,10,20,20,30,30,40,0,10,10,10,20,10,10,20,20,10,10,10
4217,Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,Myanmar,0,0,0,0,10,0,0,0,10,10,10,10,10,20,20,10,30,20,10
5102,Cambodia,30,10,30,40,30,30,30,40,40,50,40,60,50,50,60,40,20,40,40
5103,Laos,20,30,20,20,20,20,20,30,20,30,30,50,40,30,10,40,20,20,10
5104,Thailand,110,90,110,70,80,90,130,100,100,80,70,80,70,80,110,90,80,60,70
5105,Vietnam,70,100,110,110,110,140,190,190,170,190,240,250,250,260,250,320,220,270,200
5201,Brunei,10,10,10,10,0,10,10,0,10,10,10,10,10,0,0,0,10,10,0
5202,Indonesia,180,370,250,260,350,340,200,230,320,300,240,310,340,210,230,190,160,100,80
5203,Malaysia,340,380,410,400,350,480,560,560,510,580,500,440,400,420,360,330,270,190,190
5204,Philippines,70,90,100,120,90,90,110,90,100,110,140,140,170,140,170,170,130,200,190
5205,Singapore,130,160,170,200,120,170,160,140,130,150,130,140,140,150,150,180,100,90,90
5206,Timor-Leste,0,0,10,0,0,0,0,0,10,10,20,10,10,20,30,10,20,20,30
6101,China,270,380,510,610,710,1170,1410,1520,1500,1390,1300,1340,1460,1860,2170,4490,2340,1450,1300
6102,Hong Kong,180,240,240,230,220,270,300,330,370,360,350,330,360,290,270,260,240,130,150
6103,Macau,0,0,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6104,Mongolia,0,0,10,10,10,10,20,20,20,20,20,20,10,10,20,10,20,10,0
6105,Taiwan,70,70,80,90,90,90,150,200,320,520,550,480,390,290,290,250,100,60,80
6201,Japan,160,190,200,230,210,210,220,120,130,160,150,140,140,150,120,140,100,80,70
6202,"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,"Korea, South",100,150,250,280,370,470,500,430,380,370,340,310,240,290,230,260,180,140,110
7101,Bangladesh,10,20,20,30,50,40,20,30,50,70,30,70,60,40,70,60,50,70,50
7102,Bhutan,0,0,0,10,0,0,10,10,10,10,10,10,20,10,10,10,0,10,0
7103,India,120,160,220,280,290,530,610,510,470,460,500,450,370,400,530,700,920,1040,740
7104,Maldives,10,10,10,0,10,10,10,0,10,30,10,10,10,10,0,10,0,10,0
7105,Nepal,10,0,0,0,10,10,20,10,20,30,20,20,10,30,40,80,130,130,80
7106,Pakistan,20,10,20,30,40,30,30,40,30,50,50,60,80,50,50,100,90,90,60
7107,Sri Lanka,50,50,50,50,60,40,60,60,60,90,90,80,70,70,70,100,110,80,70
7201,Afghanistan,10,10,10,10,20,10,20,10,10,20,20,10,10,10,20,20,10,10,40
7202,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
7203,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,Kazakhstan,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,10,10
7206,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
7207,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,Uzbekistan,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,10,10
8101,Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,Canada,110,100,100,140,130,120,130,130,120,140,130,130,90,110,100,110,80,80,120
8103,St Pierre/Mique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8104,USA,260,300,280,330,350,320,290,270,340,310,280,270,340,300,290,290,150,200,260
8201,Argentina,10,0,10,10,10,10,10,10,10,10,10,20,10,20,20,10,20,10,10
8202,Bolivia,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
8203,Brazil,10,0,20,20,20,40,30,30,20,50,310,170,250,40,50,60,40,40,50
8204,Chile,20,10,20,10,40,30,20,30,20,30,20,20,30,10,30,20,0,20,20
8205,Colombia,10,10,0,10,10,10,40,30,30,40,40,20,20,20,20,30,50,50,30
8206,Ecuador,0,0,0,0,0,0,10,0,0,0,10,10,10,0,0,0,0,0,0
8207,Falkland Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8213,Peru,0,10,10,10,10,10,10,0,10,10,10,0,20,10,10,10,10,10,0
8214,Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,Venezuela,0,0,0,0,0,0,0,10,10,0,20,10,10,20,0,0,10,10,10
8299,"S America, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,El Salvador,10,10,10,10,10,0,10,0,0,0,10,0,10,10,10,0,0,10,10
8304,Guatemala,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,Mexico,0,10,10,10,0,10,10,10,20,20,10,20,20,10,10,10,10,20,10
8307,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8401,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,Antigua/Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8404,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8405,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8406,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8407,Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
8408,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8411,Dominican Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8413,Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8414,Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8415,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8416,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8417,Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8422,St Kitts/Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8423,St Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8424,St Vinc/Grenad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8425,Trinidad/Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8426,Turks/Caicos Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8427,"Virgin Is, Brit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8428,"Virgin Is, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8431,St Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8432,St Martin (Fr),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8433,Bonaire/SE/Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8434,Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8435,Sint Maarten Dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9102,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9103,Cameroon,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
9104,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9105,Cent Africa Rep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9106,Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9107,"Congo, Rep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
9108,"Congo, Dem Rep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9111,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,Equator Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9113,Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9114,Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,Ghana,0,0,0,0,0,0,0,0,10,10,10,20,10,10,10,0,10,10,0
9116,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9118,Liberia,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0
9121,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9122,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9123,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9124,Nigeria,0,0,0,10,0,10,0,10,10,10,20,10,10,0,10,20,20,20,10
9125,Sao Tome/Princ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9126,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9127,Sierra Leone,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0
9128,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9201,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202,Botswana,10,10,30,10,10,10,10,10,0,0,10,0,0,0,0,0,0,10,0
9203,Burundi,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10,0
9204,Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9206,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207,Ethiopia,0,0,10,0,0,0,0,10,0,10,10,10,10,0,0,0,0,0,10
9208,Kenya,10,10,20,10,10,20,20,20,20,30,30,30,20,40,30,40,40,30,30
9211,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9212,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
9213,Malawi,0,10,0,0,0,0,0,0,0,10,10,10,0,0,10,10,10,0,0
9214,Mauritius,0,0,10,0,0,10,10,10,10,0,0,0,0,10,10,10,0,10,10
9215,Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9216,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9217,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9221,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9222,St Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9223,Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
9224,Somalia,0,10,0,0,0,0,0,0,10,0,10,0,0,10,0,10,0,0,0
9225,South Africa,60,80,70,70,70,100,90,100,90,110,80,70,70,70,50,40,50,60,60
9226,Eswatini,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
9227,Tanzania,0,0,0,0,10,0,0,0,10,10,10,10,10,0,10,10,10,10,10
9228,Uganda,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,0,0,10,0
9231,Zambia,0,0,0,0,10,0,0,0,10,10,10,10,0,10,10,0,10,10,0
9232,Zimbabwe,10,20,20,20,0,10,10,10,10,10,20,20,20,10,20,10,10,10,20
9299,"S & E Afr, nec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000,Inadequately Described,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
